# InfraPy Beamforming (fk) Results
# 
# Data summary:
#     IM.I06H1..BDF	2018-07-09T00:00:00.000000Z - 2018-07-10T00:00:16.100000Z
#     IM.I06H2..BDF	2018-07-09T00:00:15.100000Z - 2018-07-10T00:00:15.800000Z
#     IM.I06H3..BDF	2018-07-09T00:00:13.100000Z - 2018-07-10T00:00:00.000000Z
#     IM.I06H4..BDF	2018-07-09T00:00:00.000000Z - 2018-07-10T00:00:15.600000Z
#     IM.I06H5..BDF	2018-07-09T00:00:15.350000Z - 2018-07-10T00:00:16.200000Z
#     IM.I06H6..BDF	2018-07-09T00:00:16.550000Z - 2018-07-10T00:00:00.000000Z
#     IM.I06H7..BDF	2018-07-09T00:00:00.000000Z - 2018-07-10T00:00:16.650000Z
#     IM.I06H8..BDF	2018-07-09T00:00:16.149999Z - 2018-07-10T00:00:16.049999Z
# 
#   channel_cnt: 8
#   t0: 2018-07-09T00:00:00.000000Z
#   latitude: -12.14645
#   longitude: 96.82032
# 
# Algorithm parameters:
#   freq_min: 0.7
#   freq_max: 4.0
#   back_az_min: 50.0
#   back_az_max: 60.0
#   back_az_step: 0.5
#   trace_vel_min: 300.0
#   trace_vel_max: 600.0
#   trace_vel_step: 2.5
#   method: bartlett
#   signal_start: None
#   signal_end: None
#   window_len: 300.0
#   sub_window_len: None
#   window_step: 150.0
# 
# Time (rel t0) [s]      Back Az [deg]	           Tr. Velocity [m/s]       F-stat
8.100400000000000546e+03 5.217355303349057749e+01 2.993731292407903766e+02 1.084287315827562104e+00
8.250399999999999636e+03 5.411126945341226246e+01 3.163526761586296061e+02 1.085891017288698857e+00
8.400399999999999636e+03 5.466366448269088352e+01 4.514335466232568592e+02 1.101473634879996055e+00
8.550399999999999636e+03 5.390028323901372431e+01 3.055226595040024336e+02 1.069058434867602880e+00
8.700399999999999636e+03 5.498270702407104693e+01 3.501576518725652818e+02 1.065598946079129083e+00
8.850399999999999636e+03 4.987437709165044453e+01 3.200363771706751095e+02 1.058952584979914624e+00
9.000399999999999636e+03 5.963945533752600880e+01 3.461408121140891581e+02 1.176713215253001543e+00
9.150399999999999636e+03 5.428663851718886946e+01 3.580260378256222111e+02 1.129677505684928640e+00
9.300399999999999636e+03 5.348682454326085889e+01 4.398280593948410342e+02 1.075682644182584191e+00
9.450399999999999636e+03 4.987341658647713416e+01 3.651132414972098559e+02 1.110451082152981606e+00
9.600399999999999636e+03 4.985491399560250159e+01 4.085883273140254346e+02 1.098508885909558197e+00
9.750399999999999636e+03 5.133513203122224411e+01 3.172883497545336127e+02 1.086788528179543967e+00
9.900399999999999636e+03 5.393044090140069358e+01 3.670835105892281263e+02 1.121889533806604611e+00
1.005039999999999964e+04 4.959919598805730345e+01 3.106122532578738742e+02 1.102642356512953281e+00
1.020039999999999964e+04 5.188888758541250468e+01 5.068576992032849375e+02 1.064175949401442223e+00
1.035039999999999964e+04 5.173004671108380137e+01 2.991653649549214720e+02 1.062416684446071846e+00
1.050039999999999964e+04 5.918043076930872104e+01 3.049914012282185354e+02 1.129145354223390907e+00
1.065039999999999964e+04 5.277808623303049274e+01 3.243990145321353680e+02 1.079291926860034279e+00
1.080039999999999964e+04 5.553785543100414657e+01 3.015774002769620665e+02 1.091244490453860738e+00
1.095039999999999964e+04 5.571127088775942582e+01 3.554553812745053847e+02 1.112545403145991374e+00
1.110039999999999964e+04 5.962498595566974302e+01 3.175626158754863013e+02 1.105741569831955928e+00
1.125039999999999964e+04 4.987549703471547957e+01 3.323427256723235814e+02 1.096295686312485085e+00
1.140039999999999964e+04 5.915240730000873270e+01 3.007293908026974236e+02 1.091428354263673572e+00
1.155039999999999964e+04 5.645138411149730473e+01 5.407922748183533486e+02 1.051685034964937815e+00
1.170039999999999964e+04 5.527883089008363271e+01 5.181555219407939603e+02 1.079014206012307575e+00
1.185039999999999964e+04 5.107958504772505393e+01 3.468933007036119989e+02 1.101960332267121201e+00
1.200039999999999964e+04 4.987229089971253870e+01 3.385387291536544581e+02 1.109918078375663697e+00
1.215039999999999964e+04 4.974711648549475029e+01 3.647602905598056964e+02 1.101826030075910179e+00
1.230039999999999964e+04 5.904091993729941379e+01 2.993551599488930037e+02 1.069444343714820000e+00
1.245039999999999964e+04 5.862859095228539985e+01 5.164060119923911998e+02 1.085394937654887038e+00
1.260039999999999964e+04 4.986724055584637227e+01 3.292887656363100746e+02 1.096799903453855363e+00
1.275039999999999964e+04 5.820874974164583193e+01 3.405901224327607792e+02 1.083389518433401921e+00
1.290039999999999964e+04 5.270157243950870907e+01 3.156912526929261276e+02 1.162148744031880288e+00
1.305039999999999964e+04 5.803377689523851046e+01 5.981163434405049202e+02 1.067513267377746544e+00
1.320039999999999964e+04 5.827247055171048373e+01 5.796503221286747021e+02 1.107002422660076979e+00
1.335039999999999964e+04 5.066935774203476228e+01 3.536688736204956172e+02 1.098197104694615733e+00
1.350039999999999964e+04 5.255677923376005367e+01 3.350045100224755288e+02 1.060066142428702118e+00
1.365039999999999964e+04 5.361599694330539734e+01 3.405895963784432183e+02 1.105719280120859072e+00
1.380039999999999964e+04 5.570960951437160702e+01 5.961356983133347285e+02 1.065140177726044968e+00
1.395039999999999964e+04 5.598766701215219399e+01 3.597964838566398953e+02 1.103705616062176098e+00
1.410039999999999964e+04 5.379354091113288661e+01 3.757375117641141173e+02 1.135845303405810025e+00
1.425039999999999964e+04 5.797322177723762593e+01 4.368261137388864199e+02 1.103010648890502932e+00
1.440039999999999964e+04 5.546382420299605087e+01 5.306869459891194083e+02 1.079393046768734044e+00
1.455039999999999964e+04 4.985418714909386040e+01 4.159183288604505719e+02 1.093222044543249449e+00
1.470039999999999964e+04 5.081873992392384309e+01 3.359369267766593907e+02 1.086757715876186081e+00
1.485039999999999964e+04 5.915270889149059741e+01 5.730996762351594498e+02 1.063183560889205737e+00
1.500039999999999964e+04 5.053710425508895554e+01 3.067534792504848156e+02 1.136079476340979832e+00
1.515039999999999964e+04 4.986874331458079723e+01 3.306087304569994672e+02 1.049779777506701262e+00
1.530039999999999964e+04 5.046981505023963877e+01 3.757245262224966496e+02 1.145743619042717931e+00
1.545039999999999964e+04 5.287958371775084032e+01 3.357522318767329352e+02 1.086432418112802223e+00
1.560039999999999964e+04 5.603029340140131609e+01 2.993586718100723374e+02 1.075591345282413736e+00
1.575039999999999964e+04 5.504612685511900594e+01 3.453625161836510529e+02 1.093984891060019393e+00
1.590039999999999964e+04 5.394257387783291335e+01 3.019820571087019516e+02 1.063102052735620306e+00
1.605039999999999964e+04 4.987338601122993964e+01 4.457372496524355938e+02 1.107958466660480257e+00
1.620039999999999964e+04 4.987692659690878116e+01 3.195843382451880075e+02 1.106472138029316987e+00
1.635039999999999964e+04 4.985889923521501288e+01 3.513096241648880778e+02 1.095631681544991576e+00
1.650040000000000146e+04 5.286004512553226675e+01 3.183697049091655913e+02 1.082304071451163585e+00
1.665040000000000146e+04 4.982413182131912066e+01 3.373124067870523390e+02 1.114903555554399794e+00
1.680040000000000146e+04 5.227737201862566252e+01 2.994266556064658289e+02 1.098415785258503918e+00
1.695040000000000146e+04 5.104044570926195235e+01 3.363349207762952915e+02 1.104318496251728066e+00
1.710040000000000146e+04 5.169434784978260211e+01 3.318454693370987343e+02 1.105193244770902528e+00
1.725040000000000146e+04 5.175311864516460503e+01 3.599440837573412750e+02 1.093184475203972550e+00
1.740040000000000146e+04 5.668177815657909946e+01 3.182677319733446666e+02 1.132466999954300224e+00
1.755040000000000146e+04 4.987394605081650667e+01 5.969104532505930365e+02 1.102956382679369574e+00
1.770040000000000146e+04 5.097382990049479901e+01 3.107961419004377035e+02 1.131746768828365557e+00
1.785040000000000146e+04 5.267915006392063049e+01 3.594012413571867910e+02 1.089794602323438388e+00
1.800040000000000146e+04 5.659045271736248850e+01 3.127874245415807195e+02 1.093369765673445126e+00
1.815040000000000146e+04 4.987687451805145145e+01 3.420707487587472428e+02 1.096417094937326642e+00
1.830040000000000146e+04 5.200237329133545217e+01 3.322636819975382423e+02 1.154691847671554195e+00
1.845040000000000146e+04 5.919672592683052414e+01 5.463937529705889347e+02 1.090444427877504951e+00
1.860040000000000146e+04 4.986754949757060018e+01 4.698190516312697014e+02 1.092036248480789284e+00
1.875040000000000146e+04 5.147727529348165376e+01 3.377863730674354770e+02 1.118896099885782647e+00
1.890040000000000146e+04 5.962298440482443596e+01 3.379849343503773866e+02 1.150411119997656328e+00
1.905040000000000146e+04 5.962499841541439594e+01 4.720704267085714037e+02 1.099586136100298095e+00
1.920040000000000146e+04 5.173105232711823476e+01 4.652638037803585007e+02 1.053040588426109814e+00
1.935040000000000146e+04 5.144232737482373352e+01 4.323232879733625396e+02 1.090587084734447654e+00
1.950040000000000146e+04 4.986632306542603033e+01 4.085390244184644644e+02 1.129820559187679763e+00
1.965040000000000146e+04 5.601638118649102438e+01 5.981201990518409275e+02 1.142697646957678392e+00
1.980040000000000146e+04 4.978318358217661910e+01 5.922975991152109145e+02 1.064352496444842311e+00
1.995040000000000146e+04 5.308411955675428118e+01 4.142551800934399466e+02 1.155594646097010791e+00
2.010040000000000146e+04 5.539891443123283210e+01 3.618174538801536073e+02 1.105686563945889489e+00
2.025040000000000146e+04 5.522339569799628833e+01 2.989489529009110242e+02 1.105866609531465983e+00
2.040040000000000146e+04 5.962694246308924306e+01 5.982160401496546456e+02 1.140761047173391551e+00
2.055040000000000146e+04 5.963472165922748758e+01 5.877521646837749358e+02 1.085035565156077464e+00
2.070040000000000146e+04 4.985487702328239124e+01 3.873583618010984537e+02 1.144882135613436658e+00
2.085040000000000146e+04 5.962456524016101156e+01 3.209202020868854675e+02 1.103752577434014448e+00
2.100040000000000146e+04 5.482832780275600015e+01 3.591231033978697269e+02 1.081280076309674154e+00
2.115040000000000146e+04 5.720454489808484766e+01 5.676383947376988317e+02 1.089912668238024462e+00
2.130040000000000146e+04 5.897698154367809309e+01 3.592470583600900227e+02 1.105415409691171469e+00
2.145040000000000146e+04 5.645783808809130733e+01 3.307635833811714861e+02 1.132313265561329274e+00
2.160040000000000146e+04 5.155642758379173785e+01 3.383495465276415644e+02 1.142738910869434354e+00
2.175040000000000146e+04 5.346646652774556685e+01 5.399938822669797673e+02 1.085015560129551027e+00
2.190040000000000146e+04 5.086340605840211282e+01 4.043728904379889286e+02 1.070170237304837624e+00
2.205040000000000146e+04 5.564642398355579189e+01 5.980616334663022826e+02 1.068815631597949567e+00
2.220040000000000146e+04 4.977030623070386639e+01 3.536818326741610008e+02 1.092287797219094303e+00
2.235040000000000146e+04 5.652813445108922252e+01 4.188581832179810931e+02 1.146375863710126675e+00
2.250040000000000146e+04 5.686786779426148541e+01 3.076189753141483720e+02 1.061011782989035979e+00
2.265040000000000146e+04 5.559114341277824423e+01 3.836361961048836520e+02 1.065737157863799522e+00
2.280040000000000146e+04 5.742404317998806818e+01 2.994791333452095614e+02 1.080483903215199604e+00
2.295040000000000146e+04 5.691883345175265418e+01 2.993993116033243496e+02 1.088044101600148084e+00
2.310040000000000146e+04 5.807169113984659958e+01 5.500029077987679784e+02 1.065232170701160941e+00
2.325040000000000146e+04 5.348124456141610494e+01 3.643416619695434520e+02 1.116991337040026178e+00
2.340040000000000146e+04 5.962459833363800499e+01 5.355046007425423795e+02 1.085989476336445270e+00
2.355040000000000146e+04 5.200820673278980877e+01 3.641337372214732113e+02 1.121830850944882885e+00
2.370040000000000146e+04 5.433363363451333328e+01 3.049317848249283429e+02 1.102148487036086255e+00
2.385040000000000146e+04 5.604416258888125668e+01 3.634510769797253147e+02 1.097384268442462396e+00
2.400040000000000146e+04 4.987297983553164471e+01 3.376237766040921429e+02 1.097478575726231753e+00
2.415040000000000146e+04 5.039870307113980630e+01 3.514761481769000397e+02 1.098281033908392157e+00
2.430040000000000146e+04 5.962821263236159552e+01 4.942843682607826281e+02 1.071213107746493254e+00
2.445040000000000146e+04 5.614164109806696956e+01 5.710529939992915160e+02 1.124844033148905575e+00
2.460040000000000146e+04 5.688183812852685861e+01 4.446700210991227777e+02 1.101967590545809728e+00
2.475040000000000146e+04 5.818417343704197009e+01 3.584702628224492855e+02 1.096092715810877305e+00
2.490040000000000146e+04 4.986857584313194280e+01 3.605989978414613688e+02 1.119904223452420577e+00
2.505040000000000146e+04 5.848372363540062935e+01 2.993817156201853322e+02 1.124097092390927477e+00
2.520040000000000146e+04 5.663371178512046811e+01 3.293616951811261515e+02 1.107736454425888750e+00
2.535040000000000146e+04 5.405631234501674243e+01 2.992818700654773352e+02 1.051658337043160474e+00
2.550040000000000146e+04 5.380428958697191888e+01 3.649316032668592698e+02 1.080106199168198611e+00
2.565040000000000146e+04 5.794851239355823225e+01 3.816581512716217617e+02 1.112684136521719713e+00
2.580040000000000146e+04 5.075984067786983189e+01 3.431778204273662141e+02 1.051502651613326345e+00
2.595040000000000146e+04 4.986951634042726766e+01 4.960610975093867410e+02 1.084611410436448597e+00
2.610040000000000146e+04 4.987252627061625532e+01 4.661614374736785180e+02 1.079757865775384573e+00
2.625040000000000146e+04 5.407023056043920661e+01 2.990771973068132183e+02 1.087600567225975423e+00
2.640040000000000146e+04 5.615615268399188409e+01 3.531303625646810360e+02 1.118170127243449219e+00
2.655040000000000146e+04 5.701721438417881416e+01 3.219332037155260764e+02 1.099978500504007473e+00
2.670040000000000146e+04 5.865044020918732315e+01 3.561167173524702321e+02 1.112413376937103404e+00
2.685040000000000146e+04 5.220424283173818480e+01 3.754673727245526607e+02 1.092544000658809189e+00
2.700040000000000146e+04 5.205515681445940857e+01 3.596413059637882839e+02 1.086371978586462728e+00
2.715040000000000146e+04 5.145026142985533824e+01 4.211122837223639976e+02 1.052989410208747367e+00
2.730040000000000146e+04 5.496014624951790495e+01 3.045024127141454073e+02 1.108766634222687619e+00
2.745040000000000146e+04 5.453443400679177699e+01 5.981057310502895916e+02 1.096116652950124282e+00
2.760040000000000146e+04 5.272048939381428312e+01 3.484616099711861352e+02 1.113657422912102124e+00
2.775040000000000146e+04 5.909877379999425528e+01 4.871460499239838100e+02 1.111464009415922716e+00
2.790040000000000146e+04 5.233696883379523968e+01 3.474324633158937559e+02 1.132546188067246717e+00
2.805040000000000146e+04 5.639717413863614581e+01 5.934248412004832289e+02 1.070208432244307950e+00
2.820040000000000146e+04 5.530173298489605571e+01 3.588804087817304662e+02 1.094075878677277514e+00
2.835040000000000146e+04 5.412550465915866482e+01 3.232970606707388583e+02 1.152815142821602468e+00
2.850040000000000146e+04 5.851651729126547963e+01 5.351525309627273828e+02 1.062706514620374243e+00
2.865040000000000146e+04 5.349881562229770537e+01 2.993760079728265850e+02 1.083109473536666645e+00
2.880040000000000146e+04 5.545145959998039586e+01 4.847959594861392816e+02 1.100759651025707386e+00
2.895040000000000146e+04 5.885715020160836985e+01 3.107981373317686007e+02 1.076906994382523575e+00
2.910040000000000146e+04 5.541203975820649674e+01 3.463266334799159267e+02 1.086590044349237782e+00
2.925040000000000146e+04 5.480885716691089016e+01 3.042527653706275714e+02 1.068915265044590557e+00
2.940040000000000146e+04 5.140903449755892041e+01 2.994334930118320131e+02 1.086589807133746532e+00
2.955040000000000146e+04 5.962394219558359509e+01 3.805165670926655253e+02 1.088633485794695765e+00
2.970040000000000146e+04 5.488600031141849911e+01 5.981098490429259300e+02 1.097485574568498601e+00
2.985040000000000146e+04 5.238237227740863489e+01 4.429191081596885624e+02 1.067213107094422408e+00
3.000040000000000146e+04 5.207432249699096616e+01 3.707538067974629143e+02 1.057404243670506894e+00
3.015040000000000146e+04 5.962485452850061307e+01 3.273114617167593110e+02 1.097479304518659271e+00
3.030040000000000146e+04 5.618787974859223766e+01 3.718760191131796091e+02 1.062597146738798237e+00
3.045040000000000146e+04 5.232981433047437747e+01 3.626857003725806408e+02 1.100994572334796917e+00
3.060040000000000146e+04 5.031306233138705863e+01 3.902541290587122376e+02 1.112424602853961275e+00
3.075040000000000146e+04 5.591334553670120755e+01 3.513396603551910289e+02 1.100968143998029447e+00
3.090040000000000146e+04 5.107684240911671480e+01 3.572718332207916205e+02 1.141567697894138478e+00
3.105040000000000146e+04 5.962557374141471200e+01 3.403083910937166934e+02 1.133162892237359110e+00
3.120040000000000146e+04 4.983139058200570304e+01 3.585512012044179642e+02 1.133295891695973445e+00
3.135040000000000146e+04 5.527437838726071817e+01 3.639183905152686975e+02 1.131810777619948638e+00
3.150040000000000146e+04 5.408595503004912075e+01 4.345523660943676987e+02 1.117596136457204459e+00
3.165040000000000146e+04 5.034408008736791373e+01 2.990157764512466088e+02 1.106825954255883371e+00
3.180040000000000146e+04 5.383907710586053241e+01 3.851535399968357183e+02 1.071088383988706871e+00
3.195040000000000146e+04 5.769424885281802773e+01 3.279332624984448898e+02 1.108735523760328689e+00
3.210040000000000146e+04 5.450877380015394635e+01 3.597019231836353583e+02 1.092975107098478116e+00
3.225040000000000146e+04 5.436949594319294476e+01 3.581730677625113799e+02 1.139730976264637485e+00
3.240040000000000146e+04 5.355610016875665025e+01 3.263960569532356999e+02 1.125181853403842247e+00
3.255040000000000146e+04 5.086152720375640968e+01 3.295840773691655272e+02 1.095488612450776111e+00
3.270040000000000146e+04 5.668661078654437091e+01 3.407494902629044873e+02 1.119730659968015463e+00
3.285040000000000146e+04 5.824274999706803868e+01 4.838234055952361246e+02 1.076526463181873394e+00
3.300040000000000146e+04 5.464561298522185950e+01 3.245149738156520129e+02 1.116669010880112944e+00
3.315040000000000146e+04 5.042182799886199263e+01 3.119710049013193611e+02 1.079494516814295091e+00
3.330040000000000146e+04 5.276479768483269339e+01 3.321861235291028720e+02 1.143574961010566104e+00
3.345040000000000146e+04 5.032413649116120524e+01 3.612690721756776497e+02 1.072499605945357315e+00
3.360040000000000146e+04 5.488926401468602023e+01 3.367384668330914792e+02 1.107275423173725404e+00
3.375040000000000146e+04 5.962194485286393331e+01 3.027795826194021060e+02 1.101696186599904426e+00
3.390040000000000146e+04 5.844938176841603905e+01 3.642212452248688237e+02 1.089011123630515554e+00
3.405040000000000146e+04 5.466272536718684449e+01 3.611537923859135617e+02 1.119377943624533023e+00
3.420040000000000146e+04 5.968037418483341838e+01 3.393752081830447196e+02 1.092153611254501389e+00
3.435040000000000146e+04 5.030406026163387878e+01 3.502132720234964154e+02 1.111218710182156677e+00
3.450040000000000146e+04 5.963869253984270813e+01 4.977942376557039665e+02 1.132544523650020007e+00
3.465040000000000146e+04 5.241156317532149700e+01 3.441962390795601436e+02 1.132860805592850628e+00
3.480040000000000146e+04 5.494587915995100502e+01 3.246309472228192021e+02 1.153661512449089876e+00
3.495040000000000146e+04 5.962530149262974533e+01 5.177465730293379238e+02 1.161368823226686553e+00
3.510040000000000146e+04 5.872063005866776564e+01 5.730770594746151119e+02 1.115951388098952890e+00
3.525040000000000146e+04 5.170689725638879253e+01 3.041462783569971862e+02 1.088193599678208168e+00
3.540040000000000146e+04 5.742258143190351660e+01 5.717252467038535997e+02 1.140293052260462625e+00
3.555040000000000146e+04 5.072165915339679287e+01 3.371599269551559246e+02 1.178098263798238454e+00
3.570040000000000146e+04 5.597415435648970572e+01 3.229831872165017899e+02 1.189162313205883281e+00
3.585040000000000146e+04 5.788633574816256555e+01 3.232964233596359236e+02 1.086266240823733797e+00
3.600040000000000146e+04 5.327634333604401462e+01 3.435580223182267900e+02 1.167105542405648899e+00
3.615040000000000146e+04 4.987286712721044069e+01 3.401841485371667773e+02 1.106587592004619314e+00
3.630040000000000146e+04 5.540389564410971701e+01 3.105799405296395435e+02 1.146018865525649355e+00
3.645040000000000146e+04 5.904999970205168580e+01 3.629818647119880097e+02 1.126530639640025200e+00
3.660040000000000146e+04 5.289457095925563834e+01 3.421689374851324601e+02 1.158585094020696094e+00
3.675040000000000146e+04 5.517196264817430773e+01 5.980814361669041546e+02 1.131696310622294810e+00
3.690040000000000146e+04 5.605682550556883115e+01 3.283589138604158961e+02 1.123441999561853200e+00
3.705040000000000146e+04 5.294500454196809613e+01 4.118603831519574783e+02 1.147655240804886789e+00
3.720040000000000146e+04 5.179772368991839926e+01 3.034352513293826519e+02 1.150906004051041487e+00
3.735040000000000146e+04 4.989111901213972544e+01 3.569035640326652015e+02 1.159765833610635788e+00
3.750040000000000146e+04 5.537325824156757648e+01 3.596250761034449397e+02 1.169492575679958790e+00
3.765040000000000146e+04 5.548048357968140465e+01 3.584863341604672655e+02 1.170772593279278739e+00
3.780040000000000146e+04 5.304172789211678207e+01 3.372387437831919215e+02 1.089867492119938719e+00
3.795040000000000146e+04 5.677004360554695950e+01 3.604175208935211003e+02 1.069948386887446423e+00
3.810040000000000146e+04 4.987835370899352938e+01 3.472900712786668578e+02 1.181175554264423777e+00
3.825040000000000146e+04 4.987317898741977729e+01 3.438270681362661776e+02 1.093727711585923856e+00
3.840040000000000146e+04 5.148677000866670284e+01 3.256262444071301161e+02 1.188456402103176934e+00
3.855040000000000146e+04 4.984633953543271900e+01 4.146510818862251426e+02 1.102419471481292268e+00
3.870040000000000146e+04 5.819514108735603486e+01 3.478703137017638483e+02 1.132196184825436491e+00
3.885040000000000146e+04 4.983990448555953634e+01 3.991405561558262889e+02 1.111518525301200544e+00
3.900040000000000146e+04 5.403979886898537899e+01 3.628272248558391766e+02 1.092441163185056352e+00
3.915040000000000146e+04 5.812785027300169105e+01 4.755769347629395156e+02 1.147232208181152568e+00
